url,label
http://www.bank-login.com,1
https://www.google.com,-1
http://update-paypal.com/secure,1
https://www.microsoft.com,-1
http://verify-appleid.com,1
https://www.winzo.com,1
https://www.amazon.in,-1
http://secure-login-facebook.com,1
https://www.linkedin.com,-1
http://account-recovery-mail.com,1
https://www.github.com,-1
http://login.live.com-sessionverify.com,1
https://www.wikipedia.org,-1
http://dropbox-file-security.com,1
https://www.stackoverflow.com,-1
http://mailbox-security-check.com,1
https://www.apple.com,-1
http://secure-ebay.com/login,1
https://www.nytimes.com,-1
http://google-docs-login.com,1
https://www.icicibank.com,-1
https://www.rummycircle.com,1
https://www.winzogames.com,1
http://win-a-free-iphone.com,1
https://secure-update-paypal.com/login,1
http://bankofamerica.security-alert.com,1
https://login-facebook-security-check.com,1
http://verify-myaccount-amazon.com,1
https://secure.netflix-account.com/update,1
http://freegiftcards-online.com,1
http://paypal-login-confirmation.com,1
http://microsoft-support-center.com,1
https://unlock-instagram-profile.com,1
http://claim-your-prize-now.com,1
https://appleid-securelogin.com,1
http://winzospinfreeprize.com,1
http://rummycirclerewardclaim.in,1
https://luckywinner2025.co.in,1
http://update-your-email-now.com,1
https://verifybankingdetails.online,1
http://youtube-premium-claim.gq,1
https://discord-nitro-free.com,1
http://job-offer-survey-get-paid.info,1
http://claim-govt-subsidy-today.com,1
https://get-unlimited-diamonds.ml,1
http://secure-login-page.ga,1
https://webmail-account-verification.com,1
http://bonus-credit-card-prize.net,1
http://www.spinandwin.com,1
https://www.google.com,0
https://www.github.com,0
https://www.microsoft.com,0
https://www.amazon.in,0
https://www.apple.com,0
https://www.instagram.com,0
https://www.facebook.com,0
https://www.youtube.com,0
https://www.linkedin.com,0
https://www.netflix.com,0
https://www.rbi.org.in,0
https://www.npci.org.in,0
https://www.rgukt.ac.in,0
https://www.rknec.edu,0
https://www.python.org,0
https://www.mozilla.org,0
https://www.stackoverflow.com,0
https://www.wikipedia.org,0
https://www.kaggle.com,0
https://www.nature.com,0
https://www.sciencedirect.com,0
https://www.bbc.com,0
https://www.ndtv.com,0
https://www.moneycontrol.com,0
https://www.who.int,0
